"cell_id","sector_name","sector_letter","sector_number","grid.grid"
258,"J26","J","26",list(c(-27.0893399108226, -27.0777301739222, -27.0777301739222, -27.0893399108226, -27.0893399108226, 38.7129401159543, 38.7129401159543, 38.7219984939931, 38.7219984939931, 38.7129401159543))
259,"J27","J","27",list(c(-27.0777301739222, -27.0661204370217, -27.0661204370217, -27.0777301739222, -27.0777301739222, 38.7129401159543, 38.7129401159543, 38.7219984939931, 38.7219984939931, 38.7129401159543))
260,"J28","J","28",list(c(-27.0661204370217, -27.0545107001213, -27.0545107001213, -27.0661204370217, -27.0661204370217, 38.7129401159543, 38.7129401159543, 38.7219984939931, 38.7219984939931, 38.7129401159543))
261,"J29","J","29",list(c(-27.0545107001213, -27.0429009632209, -27.0429009632209, -27.0545107001213, -27.0545107001213, 38.7129401159543, 38.7129401159543, 38.7219984939931, 38.7219984939931, 38.7129401159543))
262,"I1","I","1",list(c(-27.3795833333334, -27.367973596433, -27.367973596433, -27.3795833333334, -27.3795833333334, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
263,"I2","I","2",list(c(-27.367973596433, -27.3563638595325, -27.3563638595325, -27.367973596433, -27.367973596433, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
264,"I3","I","3",list(c(-27.3563638595325, -27.3447541226321, -27.3447541226321, -27.3563638595325, -27.3563638595325, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
265,"I4","I","4",list(c(-27.3447541226321, -27.3331443857317, -27.3331443857317, -27.3447541226321, -27.3447541226321, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
266,"I5","I","5",list(c(-27.3331443857317, -27.3215346488312, -27.3215346488312, -27.3331443857317, -27.3331443857317, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
267,"I6","I","6",list(c(-27.3215346488312, -27.3099249119308, -27.3099249119308, -27.3215346488312, -27.3215346488312, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
268,"I7","I","7",list(c(-27.3099249119308, -27.2983151750304, -27.2983151750304, -27.3099249119308, -27.3099249119308, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
269,"I8","I","8",list(c(-27.2983151750304, -27.2867054381299, -27.2867054381299, -27.2983151750304, -27.2983151750304, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
270,"I9","I","9",list(c(-27.2867054381299, -27.2750957012295, -27.2750957012295, -27.2867054381299, -27.2867054381299, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
271,"I10","I","10",list(c(-27.2750957012295, -27.2634859643291, -27.2634859643291, -27.2750957012295, -27.2750957012295, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
272,"I11","I","11",list(c(-27.2634859643291, -27.2518762274286, -27.2518762274286, -27.2634859643291, -27.2634859643291, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
273,"I12","I","12",list(c(-27.2518762274286, -27.2402664905282, -27.2402664905282, -27.2518762274286, -27.2518762274286, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
274,"I13","I","13",list(c(-27.2402664905282, -27.2286567536278, -27.2286567536278, -27.2402664905282, -27.2402664905282, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
275,"I14","I","14",list(c(-27.2286567536278, -27.2170470167273, -27.2170470167273, -27.2286567536278, -27.2286567536278, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
276,"I15","I","15",list(c(-27.2170470167273, -27.2054372798269, -27.2054372798269, -27.2170470167273, -27.2170470167273, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
277,"I16","I","16",list(c(-27.2054372798269, -27.1938275429265, -27.1938275429265, -27.2054372798269, -27.2054372798269, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
278,"I17","I","17",list(c(-27.1938275429265, -27.1822178060261, -27.1822178060261, -27.1938275429265, -27.1938275429265, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
279,"I18","I","18",list(c(-27.1822178060261, -27.1706080691256, -27.1706080691256, -27.1822178060261, -27.1822178060261, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
280,"I19","I","19",list(c(-27.1706080691256, -27.1589983322252, -27.1589983322252, -27.1706080691256, -27.1706080691256, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
281,"I20","I","20",list(c(-27.1589983322252, -27.1473885953248, -27.1473885953248, -27.1589983322252, -27.1589983322252, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
282,"I21","I","21",list(c(-27.1473885953248, -27.1357788584243, -27.1357788584243, -27.1473885953248, -27.1473885953248, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
283,"I22","I","22",list(c(-27.1357788584243, -27.1241691215239, -27.1241691215239, -27.1357788584243, -27.1357788584243, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
284,"I23","I","23",list(c(-27.1241691215239, -27.1125593846235, -27.1125593846235, -27.1241691215239, -27.1241691215239, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
285,"I24","I","24",list(c(-27.1125593846235, -27.100949647723, -27.100949647723, -27.1125593846235, -27.1125593846235, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
286,"I25","I","25",list(c(-27.100949647723, -27.0893399108226, -27.0893399108226, -27.100949647723, -27.100949647723, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
287,"I26","I","26",list(c(-27.0893399108226, -27.0777301739222, -27.0777301739222, -27.0893399108226, -27.0893399108226, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
288,"I27","I","27",list(c(-27.0777301739222, -27.0661204370217, -27.0661204370217, -27.0777301739222, -27.0777301739222, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
289,"I28","I","28",list(c(-27.0661204370217, -27.0545107001213, -27.0545107001213, -27.0661204370217, -27.0661204370217, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
290,"I29","I","29",list(c(-27.0545107001213, -27.0429009632209, -27.0429009632209, -27.0545107001213, -27.0545107001213, 38.7219984939931, 38.7219984939931, 38.7310557239329, 38.7310557239329, 38.7219984939931))
291,"H1","H","1",list(c(-27.3795833333334, -27.367973596433, -27.367973596433, -27.3795833333334, -27.3795833333334, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
292,"H2","H","2",list(c(-27.367973596433, -27.3563638595325, -27.3563638595325, -27.367973596433, -27.367973596433, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
293,"H3","H","3",list(c(-27.3563638595325, -27.3447541226321, -27.3447541226321, -27.3563638595325, -27.3563638595325, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
294,"H4","H","4",list(c(-27.3447541226321, -27.3331443857317, -27.3331443857317, -27.3447541226321, -27.3447541226321, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
295,"H5","H","5",list(c(-27.3331443857317, -27.3215346488312, -27.3215346488312, -27.3331443857317, -27.3331443857317, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
296,"H6","H","6",list(c(-27.3215346488312, -27.3099249119308, -27.3099249119308, -27.3215346488312, -27.3215346488312, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
297,"H7","H","7",list(c(-27.3099249119308, -27.2983151750304, -27.2983151750304, -27.3099249119308, -27.3099249119308, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
298,"H8","H","8",list(c(-27.2983151750304, -27.2867054381299, -27.2867054381299, -27.2983151750304, -27.2983151750304, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
299,"H9","H","9",list(c(-27.2867054381299, -27.2750957012295, -27.2750957012295, -27.2867054381299, -27.2867054381299, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
300,"H10","H","10",list(c(-27.2750957012295, -27.2634859643291, -27.2634859643291, -27.2750957012295, -27.2750957012295, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
301,"H11","H","11",list(c(-27.2634859643291, -27.2518762274286, -27.2518762274286, -27.2634859643291, -27.2634859643291, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
302,"H12","H","12",list(c(-27.2518762274286, -27.2402664905282, -27.2402664905282, -27.2518762274286, -27.2518762274286, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
303,"H13","H","13",list(c(-27.2402664905282, -27.2286567536278, -27.2286567536278, -27.2402664905282, -27.2402664905282, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
304,"H14","H","14",list(c(-27.2286567536278, -27.2170470167273, -27.2170470167273, -27.2286567536278, -27.2286567536278, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
305,"H15","H","15",list(c(-27.2170470167273, -27.2054372798269, -27.2054372798269, -27.2170470167273, -27.2170470167273, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
306,"H16","H","16",list(c(-27.2054372798269, -27.1938275429265, -27.1938275429265, -27.2054372798269, -27.2054372798269, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
307,"H17","H","17",list(c(-27.1938275429265, -27.1822178060261, -27.1822178060261, -27.1938275429265, -27.1938275429265, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
308,"H18","H","18",list(c(-27.1822178060261, -27.1706080691256, -27.1706080691256, -27.1822178060261, -27.1822178060261, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
309,"H19","H","19",list(c(-27.1706080691256, -27.1589983322252, -27.1589983322252, -27.1706080691256, -27.1706080691256, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
310,"H20","H","20",list(c(-27.1589983322252, -27.1473885953248, -27.1473885953248, -27.1589983322252, -27.1589983322252, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
311,"H21","H","21",list(c(-27.1473885953248, -27.1357788584243, -27.1357788584243, -27.1473885953248, -27.1473885953248, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
312,"H22","H","22",list(c(-27.1357788584243, -27.1241691215239, -27.1241691215239, -27.1357788584243, -27.1357788584243, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
313,"H23","H","23",list(c(-27.1241691215239, -27.1125593846235, -27.1125593846235, -27.1241691215239, -27.1241691215239, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
314,"H24","H","24",list(c(-27.1125593846235, -27.100949647723, -27.100949647723, -27.1125593846235, -27.1125593846235, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
315,"H25","H","25",list(c(-27.100949647723, -27.0893399108226, -27.0893399108226, -27.100949647723, -27.100949647723, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
316,"H26","H","26",list(c(-27.0893399108226, -27.0777301739222, -27.0777301739222, -27.0893399108226, -27.0893399108226, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
317,"H27","H","27",list(c(-27.0777301739222, -27.0661204370217, -27.0661204370217, -27.0777301739222, -27.0777301739222, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
318,"H28","H","28",list(c(-27.0661204370217, -27.0545107001213, -27.0545107001213, -27.0661204370217, -27.0661204370217, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
319,"H29","H","29",list(c(-27.0545107001213, -27.0429009632209, -27.0429009632209, -27.0545107001213, -27.0545107001213, 38.7310557239329, 38.7310557239329, 38.740111805693, 38.740111805693, 38.7310557239329))
320,"G1","G","1",list(c(-27.3795833333334, -27.367973596433, -27.367973596433, -27.3795833333334, -27.3795833333334, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
321,"G2","G","2",list(c(-27.367973596433, -27.3563638595325, -27.3563638595325, -27.367973596433, -27.367973596433, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
322,"G3","G","3",list(c(-27.3563638595325, -27.3447541226321, -27.3447541226321, -27.3563638595325, -27.3563638595325, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
323,"G4","G","4",list(c(-27.3447541226321, -27.3331443857317, -27.3331443857317, -27.3447541226321, -27.3447541226321, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
324,"G5","G","5",list(c(-27.3331443857317, -27.3215346488312, -27.3215346488312, -27.3331443857317, -27.3331443857317, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
325,"G6","G","6",list(c(-27.3215346488312, -27.3099249119308, -27.3099249119308, -27.3215346488312, -27.3215346488312, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
326,"G7","G","7",list(c(-27.3099249119308, -27.2983151750304, -27.2983151750304, -27.3099249119308, -27.3099249119308, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
327,"G8","G","8",list(c(-27.2983151750304, -27.2867054381299, -27.2867054381299, -27.2983151750304, -27.2983151750304, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
328,"G9","G","9",list(c(-27.2867054381299, -27.2750957012295, -27.2750957012295, -27.2867054381299, -27.2867054381299, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
329,"G10","G","10",list(c(-27.2750957012295, -27.2634859643291, -27.2634859643291, -27.2750957012295, -27.2750957012295, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
330,"G11","G","11",list(c(-27.2634859643291, -27.2518762274286, -27.2518762274286, -27.2634859643291, -27.2634859643291, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
331,"G12","G","12",list(c(-27.2518762274286, -27.2402664905282, -27.2402664905282, -27.2518762274286, -27.2518762274286, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
332,"G13","G","13",list(c(-27.2402664905282, -27.2286567536278, -27.2286567536278, -27.2402664905282, -27.2402664905282, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
333,"G14","G","14",list(c(-27.2286567536278, -27.2170470167273, -27.2170470167273, -27.2286567536278, -27.2286567536278, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
334,"G15","G","15",list(c(-27.2170470167273, -27.2054372798269, -27.2054372798269, -27.2170470167273, -27.2170470167273, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
335,"G16","G","16",list(c(-27.2054372798269, -27.1938275429265, -27.1938275429265, -27.2054372798269, -27.2054372798269, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
336,"G17","G","17",list(c(-27.1938275429265, -27.1822178060261, -27.1822178060261, -27.1938275429265, -27.1938275429265, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
337,"G18","G","18",list(c(-27.1822178060261, -27.1706080691256, -27.1706080691256, -27.1822178060261, -27.1822178060261, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
338,"G19","G","19",list(c(-27.1706080691256, -27.1589983322252, -27.1589983322252, -27.1706080691256, -27.1706080691256, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
339,"G20","G","20",list(c(-27.1589983322252, -27.1473885953248, -27.1473885953248, -27.1589983322252, -27.1589983322252, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
340,"G21","G","21",list(c(-27.1473885953248, -27.1357788584243, -27.1357788584243, -27.1473885953248, -27.1473885953248, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
341,"G22","G","22",list(c(-27.1357788584243, -27.1241691215239, -27.1241691215239, -27.1357788584243, -27.1357788584243, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
342,"G23","G","23",list(c(-27.1241691215239, -27.1125593846235, -27.1125593846235, -27.1241691215239, -27.1241691215239, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
343,"G24","G","24",list(c(-27.1125593846235, -27.100949647723, -27.100949647723, -27.1125593846235, -27.1125593846235, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
344,"G25","G","25",list(c(-27.100949647723, -27.0893399108226, -27.0893399108226, -27.100949647723, -27.100949647723, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
345,"G26","G","26",list(c(-27.0893399108226, -27.0777301739222, -27.0777301739222, -27.0893399108226, -27.0893399108226, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
346,"G27","G","27",list(c(-27.0777301739222, -27.0661204370217, -27.0661204370217, -27.0777301739222, -27.0777301739222, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
347,"G28","G","28",list(c(-27.0661204370217, -27.0545107001213, -27.0545107001213, -27.0661204370217, -27.0661204370217, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
348,"G29","G","29",list(c(-27.0545107001213, -27.0429009632209, -27.0429009632209, -27.0545107001213, -27.0545107001213, 38.740111805693, 38.740111805693, 38.7491667391928, 38.7491667391928, 38.740111805693))
349,"F1","F","1",list(c(-27.3795833333334, -27.367973596433, -27.367973596433, -27.3795833333334, -27.3795833333334, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
350,"F2","F","2",list(c(-27.367973596433, -27.3563638595325, -27.3563638595325, -27.367973596433, -27.367973596433, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
351,"F3","F","3",list(c(-27.3563638595325, -27.3447541226321, -27.3447541226321, -27.3563638595325, -27.3563638595325, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
352,"F4","F","4",list(c(-27.3447541226321, -27.3331443857317, -27.3331443857317, -27.3447541226321, -27.3447541226321, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
353,"F5","F","5",list(c(-27.3331443857317, -27.3215346488312, -27.3215346488312, -27.3331443857317, -27.3331443857317, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
354,"F6","F","6",list(c(-27.3215346488312, -27.3099249119308, -27.3099249119308, -27.3215346488312, -27.3215346488312, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
355,"F7","F","7",list(c(-27.3099249119308, -27.2983151750304, -27.2983151750304, -27.3099249119308, -27.3099249119308, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
356,"F8","F","8",list(c(-27.2983151750304, -27.2867054381299, -27.2867054381299, -27.2983151750304, -27.2983151750304, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
357,"F9","F","9",list(c(-27.2867054381299, -27.2750957012295, -27.2750957012295, -27.2867054381299, -27.2867054381299, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
358,"F10","F","10",list(c(-27.2750957012295, -27.2634859643291, -27.2634859643291, -27.2750957012295, -27.2750957012295, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
359,"F11","F","11",list(c(-27.2634859643291, -27.2518762274286, -27.2518762274286, -27.2634859643291, -27.2634859643291, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
360,"F12","F","12",list(c(-27.2518762274286, -27.2402664905282, -27.2402664905282, -27.2518762274286, -27.2518762274286, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
361,"F13","F","13",list(c(-27.2402664905282, -27.2286567536278, -27.2286567536278, -27.2402664905282, -27.2402664905282, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
362,"F14","F","14",list(c(-27.2286567536278, -27.2170470167273, -27.2170470167273, -27.2286567536278, -27.2286567536278, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
363,"F15","F","15",list(c(-27.2170470167273, -27.2054372798269, -27.2054372798269, -27.2170470167273, -27.2170470167273, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
364,"F16","F","16",list(c(-27.2054372798269, -27.1938275429265, -27.1938275429265, -27.2054372798269, -27.2054372798269, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
365,"F17","F","17",list(c(-27.1938275429265, -27.1822178060261, -27.1822178060261, -27.1938275429265, -27.1938275429265, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
366,"F18","F","18",list(c(-27.1822178060261, -27.1706080691256, -27.1706080691256, -27.1822178060261, -27.1822178060261, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
367,"F19","F","19",list(c(-27.1706080691256, -27.1589983322252, -27.1589983322252, -27.1706080691256, -27.1706080691256, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
368,"F20","F","20",list(c(-27.1589983322252, -27.1473885953248, -27.1473885953248, -27.1589983322252, -27.1589983322252, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
369,"F21","F","21",list(c(-27.1473885953248, -27.1357788584243, -27.1357788584243, -27.1473885953248, -27.1473885953248, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
370,"F22","F","22",list(c(-27.1357788584243, -27.1241691215239, -27.1241691215239, -27.1357788584243, -27.1357788584243, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
371,"F23","F","23",list(c(-27.1241691215239, -27.1125593846235, -27.1125593846235, -27.1241691215239, -27.1241691215239, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
372,"F24","F","24",list(c(-27.1125593846235, -27.100949647723, -27.100949647723, -27.1125593846235, -27.1125593846235, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
373,"F25","F","25",list(c(-27.100949647723, -27.0893399108226, -27.0893399108226, -27.100949647723, -27.100949647723, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
374,"F26","F","26",list(c(-27.0893399108226, -27.0777301739222, -27.0777301739222, -27.0893399108226, -27.0893399108226, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
375,"F27","F","27",list(c(-27.0777301739222, -27.0661204370217, -27.0661204370217, -27.0777301739222, -27.0777301739222, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
376,"F28","F","28",list(c(-27.0661204370217, -27.0545107001213, -27.0545107001213, -27.0661204370217, -27.0661204370217, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
377,"F29","F","29",list(c(-27.0545107001213, -27.0429009632209, -27.0429009632209, -27.0545107001213, -27.0545107001213, 38.7491667391928, 38.7491667391928, 38.7582205243516, 38.7582205243516, 38.7491667391928))
378,"E1","E","1",list(c(-27.3795833333334, -27.367973596433, -27.367973596433, -27.3795833333334, -27.3795833333334, 38.7582205243516, 38.7582205243516, 38.7672731610891, 38.7672731610891, 38.7582205243516))
379,"E2","E","2",list(c(-27.367973596433, -27.3563638595325, -27.3563638595325, -27.367973596433, -27.367973596433, 38.7582205243516, 38.7582205243516, 38.7672731610891, 38.7672731610891, 38.7582205243516))
380,"E3","E","3",list(c(-27.3563638595325, -27.3447541226321, -27.3447541226321, -27.3563638595325, -27.3563638595325, 38.7582205243516, 38.7582205243516, 38.7672731610891, 38.7672731610891, 38.7582205243516))
381,"E4","E","4",list(c(-27.3447541226321, -27.3331443857317, -27.3331443857317, -27.3447541226321, -27.3447541226321, 38.7582205243516, 38.7582205243516, 38.7672731610891, 38.7672731610891, 38.7582205243516))
382,"E5","E","5",list(c(-27.3331443857317, -27.3215346488312, -27.3215346488312, -27.3331443857317, -27.3331443857317, 38.7582205243516, 38.7582205243516, 38.7672731610891, 38.7672731610891, 38.7582205243516))
383,"E6","E","6",list(c(-27.3215346488312, -27.3099249119308, -27.3099249119308, -27.3215346488312, -27.3215346488312, 38.7582205243516, 38.7582205243516, 38.7672731610891, 38.7672731610891, 38.7582205243516))
384,"E7","E","7",list(c(-27.3099249119308, -27.2983151750304, -27.2983151750304, -27.3099249119308, -27.3099249119308, 38.7582205243516, 38.7582205243516, 38.7672731610891, 38.7672731610891, 38.7582205243516))
385,"E8","E","8",list(c(-27.2983151750304, -27.2867054381299, -27.2867054381299, -27.2983151750304, -27.2983151750304, 38.7582205243516, 38.7582205243516, 38.7672731610891, 38.7672731610891, 38.7582205243516))
386,"E9","E","9",list(c(-27.2867054381299, -27.2750957012295, -27.2750957012295, -27.2867054381299, -27.2867054381299, 38.7582205243516, 38.7582205243516, 38.7672731610891, 38.7672731610891, 38.7582205243516))
387,"E10","E","10",list(c(-27.2750957012295, -27.2634859643291, -27.2634859643291, -27.2750957012295, -27.2750957012295, 38.7582205243516, 38.7582205243516, 38.7672731610891, 38.7672731610891, 38.7582205243516))
388,"E11","E","11",list(c(-27.2634859643291, -27.2518762274286, -27.2518762274286, -27.2634859643291, -27.2634859643291, 38.7582205243516, 38.7582205243516, 38.7672731610891, 38.7672731610891, 38.7582205243516))
389,"E12","E","12",list(c(-27.2518762274286, -27.2402664905282, -27.2402664905282, -27.2518762274286, -27.2518762274286, 38.7582205243516, 38.7582205243516, 38.7672731610891, 38.7672731610891, 38.7582205243516))
390,"E13","E","13",list(c(-27.2402664905282, -27.2286567536278, -27.2286567536278, -27.2402664905282, -27.2402664905282, 38.7582205243516, 38.7582205243516, 38.7672731610891, 38.7672731610891, 38.7582205243516))
391,"E14","E","14",list(c(-27.2286567536278, -27.2170470167273, -27.2170470167273, -27.2286567536278, -27.2286567536278, 38.7582205243516, 38.7582205243516, 38.7672731610891, 38.7672731610891, 38.7582205243516))
